NP_005802.1	ajXP_037000028.1	0.987	407	5	0	1	407	1	405	6.545E-280	852
XP_006719257.1	ajXP_037000028.1	0.987	407	5	0	1	407	1	405	6.545E-280	852
NP_004855.2	ajXP_036997943.2	0.618	309	117	0	1	308	1	309	4.820E-120	385
NP_057288.1	ajXP_037014354.1	0.790	429	90	0	1	429	1	429	1.213E-231	714
NP_065685.1	ajXP_037023745.1	0.841	365	58	0	1	364	1	365	1.571E-213	658
NP_000548.2	ajXP_037020563.1	0.954	501	23	0	1	501	1	499	0.000E+00	1003
NP_001001557.1	ajXP_036986962.2	0.880	461	54	0	1	455	1	461	5.702E-271	829
NP_005251.1	ajXP_036985853.2	0.716	454	127	0	1	454	1	449	9.226E-212	658
NP_000505.1	ajXP_036984955.2	0.943	211	12	0	1	211	1	211	8.655E-135	422
NP_000470.2	ajXP_036993795.2	0.744	565	142	0	5	560	36	600	6.547E-269	829
NP_001137.2	ajXP_053517178.1	0.927	498	36	0	1	498	1	496	0.000E+00	987
NP_001186788.1	ajXP_053517180.1	0.927	497	36	0	1	497	1	495	4.941E-324	985
NP_001112359.1	ajXP_036989801.2	0.856	495	71	0	1	495	1	495	7.496E-297	906
NP_001138.1	ajXP_036989800.2	0.856	496	71	0	1	496	1	496	1.592E-297	908
NP_057069.1	ajXP_036999050.2	0.676	497	160	0	7	503	1	495	1.629E-220	686
NP_057069.1	ajXP_053526978.1	0.676	497	160	0	7	503	1	495	1.629E-220	686
NP_004664.1	ajXP_053519681.1	0.865	491	66	0	1	491	1	491	8.789E-302	920
NP_004664.1	ajXP_037001487.2	0.865	491	66	0	1	491	1	491	8.789E-302	920
NP_006063.1	ajXP_053511326.1	0.627	94	35	0	1	94	9	102	4.614E-35	128
NP_006063.1	ajXP_053511327.1	0.627	94	35	0	1	94	9	102	4.614E-35	128
NP_006063.1	ajXP_053511328.1	0.627	94	35	0	1	94	9	102	4.614E-35	128
NP_006063.1	ajXP_036995007.2	0.627	94	35	0	1	94	9	102	4.614E-35	128
NP_006655.1	ajXP_037007507.1	0.651	112	39	0	1	112	1	112	2.376E-42	150
NP_683513.1	ajXP_037020322.2	0.714	126	36	0	1	126	1	126	4.863E-58	196
NP_001001437.2	ajXP_037018084.2	0.774	93	21	0	1	93	1	93	7.827E-45	156
NP_066286.1	ajXP_037018084.2	0.774	93	21	0	1	93	1	93	7.827E-45	156
NP_002975.1	ajXP_037018055.2	0.858	92	13	0	1	92	1	92	9.022E-51	173
NP_001321.1	ajXP_036990240.2	0.810	201	38	0	1	201	1	200	3.280E-98	316
NP_002987.1	ajXP_053519257.1	0.501	412	195	0	6	397	5	416	1.090E-116	380
NP_005614.2	ajXP_037023173.2	0.666	99	33	0	1	99	1	99	7.814E-40	142
NP_115934.1	ajXP_053521446.1	0.588	204	79	0	8	211	8	199	3.976E-72	242
XP_005247907.1	ajXP_053513830.1	0.813	955	178	0	1	952	1	955	0.000E+00	1661
NP_001171601.1	ajXP_037012104.2	0.791	1094	228	0	1	1094	1	1094	0.000E+00	1890
NP_003004.1	ajXP_037024014.1	0.979	295	6	0	1	295	1	294	2.293E-200	616
NP_001165599.1	ajXP_053514940.1	0.709	1330	376	0	1	1330	47	1339	0.000E+00	1815
NP_002181.1	ajXP_037015449.2	0.677	155	49	0	1	155	1	153	1.246E-69	231
NP_055258.1	ajXP_037017747.1	0.933	180	12	0	1	180	1	180	5.966E-115	363
NP_037410.1	ajXP_036998358.2	0.761	197	46	0	3	197	2	198	1.627E-95	308
NP_005439.2	ajXP_037014845.2	0.713	393	112	0	1	391	1	393	4.961E-188	586
NP_001191.1	ajXP_037003711.2	0.941	396	23	0	1	396	1	394	3.567E-255	780
NP_001192.2	ajXP_037011556.2	0.862	474	65	0	1	472	1	474	4.266E-274	839
NP_001193.2	ajXP_037011687.1	0.977	409	9	0	1	408	1	409	8.248E-278	846
NP_001193.2	ajXP_037011685.1	0.977	409	9	0	1	408	13	421	8.248E-278	846
NP_570911.2	ajXP_037011687.1	0.977	409	9	0	1	408	1	409	8.248E-278	846
NP_570911.2	ajXP_037011685.1	0.977	409	9	0	1	408	13	421	8.248E-278	846
NP_570912.2	ajXP_037011687.1	0.977	409	9	0	1	408	1	409	8.248E-278	846
NP_570912.2	ajXP_037011685.1	0.977	409	9	0	1	408	13	421	8.248E-278	846
XP_005268072.1	ajXP_037011687.1	0.977	409	9	0	1	408	1	409	8.248E-278	846
XP_005268072.1	ajXP_037011685.1	0.977	409	9	0	1	408	13	421	8.248E-278	846
NP_066551.1	ajXP_037007978.1	0.975	454	11	0	1	454	1	454	2.218E-307	934
NP_001709.1	ajXP_036997643.2	0.871	513	65	0	1	513	1	504	9.077E-304	927
NP_001710.1	ajXP_036989567.2	0.965	431	15	0	1	431	1	431	8.019E-290	882
NP_057070.3	ajXP_037002711.2	0.949	438	22	0	5	442	1	438	7.245E-288	877
XP_006711409.1	ajXP_053526715.1	0.635	499	180	0	1	495	1	499	4.175E-196	615
NP_000748.3	ajXP_037008343.2	0.646	554	196	0	1	554	1	554	2.541E-222	694
NP_757350.1	ajXP_037008344.2	0.647	256	90	0	1	256	1	256	2.710E-101	328
NP_757351.1	ajXP_037008343.2	0.646	554	196	0	1	554	1	554	2.541E-222	694
NP_000749.2	ajXP_036985862.1	0.715	144	40	0	1	144	1	143	2.447E-65	218
NP_005238.1	ajXP_036991117.1	0.873	220	27	0	1	215	1	220	6.799E-126	398
NP_001998.1	ajXP_036991133.2	0.907	206	19	0	1	206	1	203	1.155E-120	381
NP_005109.2	ajXP_036995355.2	0.806	252	49	0	1	251	19	270	1.503E-131	415
NP_005083.2	ajXP_037023380.2	0.631	182	66	0	17	198	33	213	1.949E-77	256
NP_003317.1	ajXP_037023307.2	0.626	182	67	0	1	182	1	180	5.916E-66	222
NP_001235.1	ajXP_036995353.1	0.794	234	48	0	1	234	1	234	5.924E-125	395
NP_003802.1	ajXP_037021182.2	0.579	256	105	0	1	250	1	256	9.530E-77	257
XP_006722994.1	ajXP_037021182.2	0.579	256	105	0	1	250	1	256	9.530E-77	257
NP_000538.3	ajXP_053522962.1	0.707	915	267	0	1	915	201	1112	0.000E+00	1369
NP_835228.2	ajXP_036995686.2	0.878	388	47	0	1	388	1	388	5.621E-246	753
NP_114123.2	ajXP_036985003.2	0.868	470	61	0	1	470	1	466	2.257E-280	857
NP_066969.1	ajXP_037021535.2	0.904	346	33	0	1	346	1	344	3.924E-220	676
NP_001648.1	ajXP_037006063.2	0.688	252	77	0	1	252	1	249	4.923E-110	353
NP_001129687.1	ajXP_053516536.1	0.785	228	48	0	1	228	1	226	3.358E-111	355
