NP_055310.1	pvXP_011367843.1	0.823	460	81	0	1	460	1	459	1.200E-262	805
NP_647475.1	pvXP_011381586.1	0.776	412	91	0	1	406	1	412	7.241E-215	664
NP_835228.2	pvXP_023391896.1	0.922	388	30	0	1	388	1	388	6.382E-251	767
NP_835228.2	pvXP_023391897.1	0.922	388	30	0	1	388	1	388	6.382E-251	767
NP_835228.2	pvXP_011367722.1	0.922	388	30	0	1	388	1	388	6.382E-251	767
NP_114123.2	pvXP_023379179.1	0.872	470	59	0	1	470	1	463	2.001E-279	854
NP_114123.2	pvXP_023379180.1	0.872	470	59	0	1	470	1	463	2.001E-279	854
NP_114123.2	pvXP_011378549.1	0.872	470	59	0	1	470	7	469	2.001E-279	854
NP_114123.2	pvXP_023379175.1	0.872	470	59	0	1	470	7	469	2.001E-279	854
NP_114123.2	pvXP_023379176.1	0.872	470	59	0	1	470	7	469	2.001E-279	854
NP_114123.2	pvXP_023379177.1	0.872	470	59	0	1	470	7	469	2.001E-279	854
NP_114123.2	pvXP_023379178.1	0.872	470	59	0	1	470	7	469	2.001E-279	854
NP_066969.1	pvXP_011361863.1	0.901	346	34	0	1	346	1	344	1.568E-219	674
NP_001648.1	pvXP_011358841.1	0.798	252	51	0	1	252	1	252	3.106E-130	411
NP_071920.1	pvXP_011357763.1	0.852	700	98	0	1	700	1	660	0.000E+00	1239
NP_002955.2	pvXP_011379353.1	0.698	93	28	0	1	93	1	93	1.564E-43	152
XP_005249000.1	pvXP_011371810.1	0.974	1009	26	0	1	1009	1	1009	0.000E+00	2203
NP_003003.3	pvXP_011370975.1	0.968	314	10	0	1	314	1	314	6.099E-214	656
NP_003004.1	pvXP_011357659.1	0.983	295	5	0	1	295	1	294	3.758E-201	618
NP_003005.2	pvXP_011374984.1	0.956	346	15	0	1	346	1	346	7.930E-236	721
NP_003006.2	pvXP_011372321.1	0.952	317	15	0	1	317	1	317	7.024E-214	656
NP_009044.2	pvXP_011385679.1	0.392	1642	583	0	1	1642	1	960	1.790E-262	870
NP_003859.1	pvXP_011383253.1	0.985	207	3	0	1	207	1	207	8.023E-140	436
NP_003858.1	pvXP_011364989.1	0.949	216	11	0	1	216	1	216	6.685E-138	431
NP_000470.2	pvXP_023393877.1	0.656	552	167	0	9	560	8	493	9.279E-226	704
NP_001137.2	pvXP_011367754.1	0.967	498	16	0	1	498	1	498	0.000E+00	1027
NP_001186788.1	pvXP_011367755.1	0.967	497	16	0	1	497	1	497	0.000E+00	1024
NP_004664.1	pvXP_023387023.1	0.936	491	31	0	1	491	25	515	0.000E+00	992
NP_002976.2	pvXP_011377665.1	0.813	91	17	0	1	91	1	91	1.899E-48	166
XP_006724879.1	pvXP_011373844.1	0.932	2091	141	0	1	2079	1	2091	0.000E+00	3922
XP_006724878.1	pvXP_011373843.1	0.932	2092	141	0	1	2080	1	2092	0.000E+00	3924
NP_002987.1	pvXP_011358402.1	0.613	401	153	0	1	397	1	401	2.451E-151	480
NP_001556.2	pvXP_011358859.1	0.765	98	23	0	1	98	1	98	3.272E-46	160
NP_000600.1	pvXP_011376446.1	0.956	93	4	0	1	93	1	93	4.182E-57	191
NP_001029058.1	pvXP_011376445.1	0.957	119	5	0	1	119	1	119	1.362E-73	240
NP_775294.1	pvXP_023377685.1	0.598	167	66	0	28	194	45	209	4.090E-57	197
NP_775297.1	pvXP_023377685.1	0.598	167	66	0	23	189	45	209	3.303E-57	197
NP_775270.1	pvXP_023377703.1	0.523	151	70	0	4	154	5	152	7.491E-49	171
NP_149354.1	pvXP_011377186.1	0.991	233	2	0	1	233	1	233	1.488E-154	480
NP_001278809.1	pvXP_011365438.1	0.989	299	3	0	1	299	1	299	1.351E-214	657
NP_001278809.1	pvXP_011365447.1	0.989	299	3	0	1	299	1	299	1.351E-214	657
XP_005245954.1	pvXP_011355842.1	1.000	296	0	0	1	296	1	296	9.229E-209	640
NP_003383.2	pvXP_023393371.1	0.992	379	3	0	2	380	5	383	2.443E-266	811
NP_110402.2	pvXP_011366114.2	0.944	359	20	0	1	359	1	358	3.771E-242	740
NP_116031.1	pvXP_011366114.2	0.944	359	20	0	1	359	1	358	3.771E-242	740
NP_006513.1	pvXP_011356878.1	0.958	365	15	0	1	365	1	365	2.385E-250	764
NP_006513.1	pvXP_023385523.1	0.958	365	15	0	1	365	1	365	2.385E-250	764
NP_004616.2	pvXP_011362760.1	0.997	349	1	0	1	349	1	349	5.542E-250	762
NP_478679.1	pvXP_011373282.1	0.993	325	2	0	25	349	29	353	3.222E-230	705
NP_490645.1	pvXP_011360690.1	0.918	345	28	0	1	345	48	392	5.120E-226	693
NP_660277.2	pvXP_011372644.1	0.947	457	24	0	1	456	4	460	3.541E-318	965
XP_005262278.1	pvXP_011372642.1	0.947	459	24	0	1	458	4	462	1.597E-319	969
XP_005262279.1	pvXP_011372643.1	0.947	458	24	0	1	457	4	461	7.520E-319	967
NP_001265402.1	pvXP_023391327.1	0.893	318	34	0	1	318	1	318	2.448E-212	658
NP_056239.3	pvXP_023391327.1	0.893	318	34	0	1	318	1	318	6.536E-212	658
NP_001159684.1	pvXP_011384427.1	0.972	215	6	0	1	215	1	215	3.290E-145	452
NP_037378.1	pvXP_011384427.1	0.972	215	6	0	11	225	1	215	5.288E-145	452
NP_000605.1	pvXP_011384037.1	0.845	200	31	0	1	200	1	200	6.149E-114	361
