NP_001116437.1	mlXP_023615055.1	0.683	783	247	0	1	783	1	779	0.000E+00	1120
NP_006262.1	mlXP_014316682.1	0.978	94	2	0	1	94	1	94	1.893E-57	192
NP_006262.1	mlXP_023614987.1	0.978	94	2	0	1	94	1	94	1.893E-57	192
NP_002957.1	mlXP_014316846.1	0.979	97	2	0	1	97	1	97	6.593E-62	205
NP_002957.1	mlXP_014316847.1	0.979	97	2	0	1	97	1	97	6.593E-62	205
NP_002957.1	mlXP_006095351.1	0.979	97	2	0	1	97	1	97	6.593E-62	205
NP_005611.1	mlXP_006095352.1	0.857	98	14	0	1	98	1	98	1.079E-52	179
NP_005612.1	mlXP_014316856.1	0.684	92	29	0	1	92	1	92	1.317E-36	132
NP_005612.1	mlXP_006095367.2	0.684	92	29	0	1	92	1	92	1.317E-36	132
NP_001019381.1	mlXP_014316679.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019381.1	mlXP_023614984.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019381.1	mlXP_006095211.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019381.1	mlXP_023614985.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019381.1	mlXP_006095212.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019382.1	mlXP_014316679.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019382.1	mlXP_023614984.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019382.1	mlXP_006095211.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019382.1	mlXP_023614985.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019382.1	mlXP_006095212.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019383.1	mlXP_014316679.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019383.1	mlXP_023614984.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019383.1	mlXP_006095211.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019383.1	mlXP_023614985.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019383.1	mlXP_006095212.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019384.1	mlXP_014316679.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019384.1	mlXP_023614984.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019384.1	mlXP_006095211.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019384.1	mlXP_023614985.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_001019384.1	mlXP_006095212.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_005970.1	mlXP_014316679.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_005970.1	mlXP_023614984.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_005970.1	mlXP_006095211.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_005970.1	mlXP_023614985.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_005970.1	mlXP_006095212.1	0.787	94	20	0	1	94	1	94	3.141E-46	160
NP_065689.1	mlXP_023615722.1	0.703	245	69	0	1	245	1	233	6.938E-103	332
NP_001073966.2	mlXP_006091151.1	0.857	604	86	0	1	602	1	604	0.000E+00	1119
NP_005250.1	mlXP_006098451.1	0.829	375	64	0	1	375	1	375	2.848E-218	672
NP_002497.2	mlXP_006092531.1	0.908	241	22	0	1	241	1	241	1.809E-147	460
XP_006710726.1	mlXP_006092531.1	0.908	241	22	0	1	241	1	241	1.809E-147	460
XP_006710727.1	mlXP_006092531.1	0.908	241	22	0	1	241	1	241	1.809E-147	460
XP_006710728.1	mlXP_006092531.1	0.908	241	22	0	1	241	1	241	1.809E-147	460
NP_001278826.1	mlXP_006109582.1	0.558	110	46	0	1	110	1	105	3.769E-34	126
NP_005534.2	mlXP_006107111.3	0.751	135	32	0	1	131	1	135	6.216E-63	210
NP_005469.2	mlXP_006100383.1	0.344	110	70	0	26	135	32	139	4.405E-09	55
XP_005253090.2	mlXP_006089751.1	0.902	988	94	0	41	999	4	991	0.000E+00	1986
XP_005249000.1	mlXP_023620540.1	0.967	851	28	0	159	1009	1	851	0.000E+00	1836
NP_003003.3	mlXP_014318392.1	0.910	213	19	0	1	213	1	213	3.385E-133	423
NP_003004.1	mlXP_006081870.1	0.979	295	6	0	1	295	1	294	1.782E-200	616
NP_003005.2	mlXP_006085428.1	0.953	346	16	0	1	346	1	346	1.856E-234	717
NP_003006.2	mlXP_014312386.2	0.691	313	89	0	5	317	3	292	7.844E-134	425
NP_009044.2	mlXP_023615083.1	0.497	1375	560	0	1	1375	1	1115	0.000E+00	1077
NP_001008536.1	mlXP_023615082.1	0.539	891	361	0	1	891	1	784	1.114E-269	849
NP_001137277.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137277.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137278.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137278.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
XP_005247492.1	mlXP_023610943.1	0.716	239	65	0	1	239	1	230	4.449E-102	329
NP_002178.2	mlXP_006089124.1	0.823	329	58	0	1	328	1	329	5.115E-188	582
NP_002179.2	mlXP_006100236.1	0.648	131	46	0	15	145	1	131	9.804E-49	170
NP_000576.1	mlXP_014310859.1	0.790	162	34	0	1	162	1	162	8.556E-83	269
NP_000576.1	mlXP_014310866.1	0.790	162	34	0	1	162	1	162	8.556E-83	269
NP_000576.1	mlXP_023610412.1	0.790	162	34	0	1	162	1	162	8.556E-83	269
NP_000576.1	mlXP_023610414.1	0.790	162	34	0	1	162	1	162	8.556E-83	269
NP_001165599.1	mlXP_023617964.1	0.317	229	133	0	214	409	140	368	2.727E-15	83
NP_004504.3	mlXP_006081542.2	0.320	512	330	0	132	617	2246	2757	3.051E-57	214
NP_757366.2	mlXP_023617964.1	0.317	229	133	0	214	409	140	368	2.730E-15	83
XP_005254403.1	mlXP_006081542.2	0.320	512	330	0	132	617	2246	2757	3.051E-57	214
NP_002181.1	mlXP_014315106.1	0.767	155	35	0	1	155	1	153	2.014E-78	256
NP_005746.2	mlXP_023602587.1	0.746	229	58	0	1	229	1	229	9.294E-115	365
NP_001005609.1	mlXP_006082975.1	0.935	389	25	0	1	389	1	389	5.340E-253	773
NP_001005610.2	mlXP_023620327.1	0.863	132	18	0	1	132	1	132	1.399E-72	238
NP_001005610.2	mlXP_023620318.1	0.863	132	18	0	1	132	1	132	1.399E-72	238
NP_001005610.2	mlXP_023620314.1	0.863	132	18	0	1	132	1	132	1.399E-72	238
NP_001005612.2	mlXP_006082977.1	0.935	386	25	0	1	386	1	386	2.512E-251	768
NP_001005613.1	mlXP_023620323.1	0.827	139	24	0	1	139	1	139	5.228E-73	240
NP_001390.1	mlXP_006082974.1	0.936	391	25	0	1	391	1	391	2.407E-254	777
NP_001954.2	mlXP_014302574.1	0.780	1207	265	0	2	1207	4	1210	0.000E+00	2061
NP_001161362.1	mlXP_006088686.1	0.813	368	68	0	1	368	1	367	3.028E-217	679
NP_005238.1	mlXP_023617581.1	0.870	147	18	0	75	215	14	160	3.588E-78	260
NP_001137279.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137279.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137280.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137280.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137283.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137283.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137284.1	mlXP_023612143.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_001137284.1	mlXP_023612144.1	0.975	247	6	0	1	247	1	247	2.644E-163	506
NP_000790.2	mlXP_014315023.1	0.841	188	30	0	6	193	26	213	8.701E-98	314
NP_001423.1	mlXP_023614412.1	0.815	146	27	0	24	169	17	162	3.515E-79	259
NP_000630.1	mlXP_023609785.1	0.854	281	41	0	1	281	1	280	2.187E-165	514
NP_000791.1	mlXP_006086476.1	0.954	155	7	0	1	155	1	155	5.911E-100	318
NP_000791.1	mlXP_006086477.1	0.954	155	7	0	1	155	1	155	5.911E-100	318
NP_000791.1	mlXP_006086478.1	0.954	155	7	0	1	155	1	155	5.911E-100	318
NP_000791.1	mlXP_006086480.1	0.954	155	7	0	1	155	1	155	5.911E-100	318
NP_003859.1	mlXP_006082895.1	0.980	207	4	0	1	207	1	207	7.703E-140	436
NP_003858.1	mlXP_023600049.1	0.967	216	7	0	1	216	1	216	1.075E-140	439
XP_005273733.1	mlXP_023600050.1	0.965	205	7	0	1	205	1	205	6.722E-132	413
NP_003853.1	mlXP_014321820.1	0.989	184	2	0	23	206	43	226	4.231E-121	382
NP_005108.1	mlXP_006098142.1	0.753	211	52	0	6	216	9	219	3.177E-103	331
NP_001997.5	mlXP_023608546.1	0.903	104	10	0	185	288	17	119	3.422E-54	193
NP_061986.1	mlXP_006109376.1	0.769	203	46	0	8	209	8	210	1.997E-96	311
XP_005258788.1	mlXP_006109376.1	0.769	203	46	0	8	209	8	210	1.997E-96	311
NP_065688.1	mlXP_006101871.1	0.794	170	35	0	1	170	1	170	2.862E-90	291
NP_113667.1	mlXP_023613727.1	0.794	351	72	0	1	350	1	351	2.846E-188	584
NP_000198.1	mlXP_006109582.1	0.558	110	46	0	1	110	1	105	3.769E-34	126
NP_001172026.1	mlXP_006109582.1	0.558	110	46	0	1	110	1	105	3.769E-34	126
NP_001172027.1	mlXP_006109582.1	0.558	110	46	0	1	110	1	105	3.769E-34	126
