NP_001265492.1	paXP_006918644.1	0.897	311	32	0	131	441	1	308	1.488E-187	587
NP_001032852.2	paXP_024902704.1	0.858	1127	160	0	1	1125	1	1127	0.000E+00	2074
NP_001841.2	paXP_015448515.1	0.934	744	49	0	1	744	1	743	0.000E+00	1580
NP_110447.2	paXP_024898589.1	0.904	957	92	0	1	957	1	957	0.000E+00	1880
NP_942014.1	paXP_006918973.1	0.948	654	34	0	1	654	1	654	0.000E+00	1363
XP_005247178.1	paXP_006907354.1	0.839	2259	363	0	2	2260	3	2260	0.000E+00	3921
NP_001840.3	paXP_015453119.1	0.889	1019	112	0	1	1019	1	1009	0.000E+00	1948
NP_000082.2	paXP_015440871.1	0.820	1654	297	0	17	1670	123	1772	0.000E+00	3068
NP_000083.3	paXP_006906843.1	0.825	1687	293	0	4	1690	1	1673	0.000E+00	3146
XP_005246338.1	paXP_006906843.1	0.825	1687	293	0	4	1690	1	1673	0.000E+00	3146
NP_000486.1	paXP_015447137.1	0.934	1685	111	0	1	1685	1	1685	0.000E+00	3574
NP_203699.1	paXP_015447134.1	0.934	1691	112	0	1	1691	1	1691	0.000E+00	3587
XP_006724679.1	paXP_015447134.1	0.934	1691	112	0	1	1691	1	1691	0.000E+00	3587
NP_000084.3	paXP_024906958.1	0.925	1824	136	0	15	1838	60	1878	0.000E+00	3756
NP_597714.2	paXP_006918644.1	0.897	311	32	0	129	439	1	308	1.363E-187	587
NP_000080.2	paXP_024902712.1	0.926	1366	101	0	1	1366	1	1366	0.000E+00	2796
NP_116277.2	paXP_015448840.1	0.885	1839	210	0	22	1860	12	1835	0.000E+00	3540
NP_001123575.1	paXP_015447666.1	0.857	740	100	0	18	717	16	755	0.000E+00	1370
NP_000384.2	paXP_015452034.1	0.973	1499	40	0	1	1499	1	1499	0.000E+00	3258
NP_001839.2	paXP_024896084.1	0.806	881	159	0	1	821	1	881	0.000E+00	1500
NP_065084.2	paXP_015448515.1	0.934	744	49	0	1	744	1	743	0.000E+00	1580
NP_005193.1	paXP_024897190.1	0.944	706	39	0	1	703	1	706	0.000E+00	1501
XP_005270535.1	paXP_024897190.1	0.944	706	39	0	1	703	1	706	0.000E+00	1501
