NP_203699.1	rfXP_032968793.1	0.927	1691	123	0	1	1691	1	1690	0.000E+00	3547
XP_006724679.1	rfXP_032968793.1	0.927	1691	123	0	1	1691	1	1690	0.000E+00	3547
NP_066933.1	rfXP_032982809.1	0.916	1796	151	0	1	1796	1	1793	0.000E+00	3470
XP_005251116.1	rfXP_032982810.1	0.916	1780	149	0	1	1780	1	1777	0.000E+00	3439
XP_006716714.1	rfXP_032982809.1	0.916	1796	151	0	1	1796	1	1793	0.000E+00	3470
NP_001847.3	rfXP_032971666.1	0.886	1625	183	0	1	1604	1	1625	0.000E+00	3199
NP_000485.3	rfXP_032987141.1	0.803	1497	285	0	1	1497	1	1446	0.000E+00	2483
NP_085059.2	rfXP_032982342.1	0.730	1510	397	0	6	1515	27	1499	0.000E+00	2374
NP_001849.2	rfXP_032958565.1	0.866	1138	152	0	4	1141	4	1135	0.000E+00	2192
NP_000079.2	rfXP_032946680.1	0.959	1464	60	0	1	1464	1	1460	0.000E+00	3150
NP_378667.1	rfXP_032962397.1	0.820	1709	304	0	1	1690	1	1709	0.000E+00	3052
NP_000084.3	rfXP_032978214.1	0.956	1842	81	0	1	1838	1	1842	0.000E+00	3919
NP_000384.2	rfXP_032968394.1	0.953	1513	70	0	1	1499	1	1513	0.000E+00	3219
NP_056534.2	rfXP_032990934.1	0.874	1741	219	0	7	1745	1	1741	0.000E+00	3328
NP_001839.2	rfXP_032982119.1	0.894	1028	109	0	1	1028	1	1027	0.000E+00	1980
NP_000484.2	rfXP_032958570.1	0.902	680	67	0	1	680	1	680	0.000E+00	1383
NP_000484.2	rfXP_032958569.1	0.902	680	67	0	1	680	1	680	0.000E+00	1383
XP_005270536.1	rfXP_032971739.1	0.960	638	25	0	1	638	1	638	0.000E+00	1390
XP_005270536.1	rfXP_032971740.1	0.960	638	25	0	1	638	1	638	0.000E+00	1390
NP_542410.2	rfXP_032958548.1	0.953	1629	77	0	1	1629	1	1629	0.000E+00	3422
NP_004361.3	rfXP_032955932.1	0.935	3062	199	0	1	3060	1	3062	0.000E+00	6013
NP_511040.2	rfXP_032959382.1	0.873	678	86	0	1	676	1	678	0.000E+00	1351
XP_006710428.1	rfXP_032971591.1	0.877	687	84	0	3	689	2	688	0.000E+00	1352
NP_690850.2	rfXP_032969176.1	0.861	1714	237	0	1	1714	1	1705	0.000E+00	3164
NP_110447.2	rfXP_032949571.1	0.909	958	87	0	1	957	1	958	0.000E+00	1881
NP_001243003.1	rfXP_032962209.1	0.928	626	44	0	1	618	1	626	0.000E+00	1280
NP_001265492.1	rfXP_032965700.1	0.927	441	32	0	1	441	1	438	6.439E-289	880
NP_597714.2	rfXP_032965701.1	0.927	439	32	0	1	439	1	436	3.173E-287	875
NP_116277.2	rfXP_032978530.1	0.871	1860	238	0	1	1860	1	1845	0.000E+00	3517
NP_001032852.2	rfXP_032944783.1	0.847	1149	172	0	1	1125	1	1149	0.000E+00	2091
NP_001835.3	rfXP_032974167.1	0.971	1487	43	0	1	1487	1	1487	0.000E+00	3226
NP_149162.2	rfXP_032974168.1	0.973	1418	38	0	1	1418	1	1418	0.000E+00	3078
NP_000081.1	rfXP_032968465.1	0.901	1466	145	0	1	1466	1	1463	0.000E+00	3002
NP_001836.2	rfXP_032961047.1	0.910	1669	150	0	1	1669	1	1669	0.000E+00	3459
XP_005247178.1	rfXP_032987662.1	0.820	2262	407	0	2	2263	1	2262	0.000E+00	3823
NP_000085.1	rfXP_032988980.1	0.858	2943	415	0	1	2943	1	2923	0.000E+00	5411
NP_001841.2	rfXP_032943959.1	0.936	744	47	0	1	744	1	743	0.000E+00	1591
NP_000082.2	rfXP_032967926.1	0.825	1671	292	0	1	1670	1	1671	0.000E+00	3105
