XP_006721729.1	pgXP_039715728.1	0.806	288	55	0	4	291	119	405	1.099E-155	487
NP_114114.2	pgXP_039733064.1	0.915	318	27	0	13	330	9	326	1.612E-205	633
NP_112207.1	pgXP_039698644.1	0.979	242	5	0	5	246	4	245	1.976E-169	524
NP_114115.2	pgXP_039725219.1	0.935	328	21	0	1	328	1	324	4.112E-203	626
NP_001265360.1	pgXP_039722584.1	0.975	243	6	0	1	243	1	243	1.022E-166	516
NP_001265360.1	pgXP_039722583.1	0.975	243	6	0	1	243	48	290	1.022E-166	516
NP_056460.1	pgXP_039722584.1	0.975	243	6	0	1	243	1	243	1.022E-166	516
NP_056460.1	pgXP_039722583.1	0.975	243	6	0	1	243	48	290	1.022E-166	516
NP_001138367.1	pgXP_039713214.1	0.380	292	148	0	1	292	1	239	7.340E-60	211
NP_001138369.1	pgXP_039714347.1	0.653	130	45	0	252	381	49	178	1.596E-54	199
NP_001138371.1	pgXP_039713224.1	0.422	238	128	0	1	223	1	238	1.257E-59	207
NP_001819.2	pgXP_039703322.1	0.541	96	44	0	31	126	18	113	1.858E-26	106
XP_006715790.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715790.1	pgXP_039735431.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715790.1	pgXP_039735432.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715790.1	pgXP_039735433.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715790.1	pgXP_039735434.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715791.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715791.1	pgXP_039735431.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715791.1	pgXP_039735432.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715791.1	pgXP_039735433.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715791.1	pgXP_039735434.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_005250167.1	pgXP_039734168.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_005250167.1	pgXP_039734169.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_005250167.1	pgXP_039734170.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_005250168.1	pgXP_039734168.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_005250168.1	pgXP_039734169.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_005250168.1	pgXP_039734170.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_006715901.1	pgXP_039734168.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_006715901.1	pgXP_039734169.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
XP_006715901.1	pgXP_039734170.1	0.967	772	25	0	1	771	1	772	0.000E+00	1613
NP_689886.3	pgXP_039706766.1	0.497	537	262	0	1	537	60	581	8.153E-142	460
NP_001010909.2	pgXP_039707134.1	0.510	350	161	0	213	562	19	347	1.962E-94	323
NP_072092.2	pgXP_039730237.1	0.756	201	49	0	1	201	1	201	3.509E-98	316
NP_922938.1	pgXP_039730235.1	0.753	247	61	0	1	247	1	247	1.671E-120	383
NP_922938.1	pgXP_039730236.1	0.753	247	61	0	1	247	1	247	1.671E-120	383
NP_569057.1	pgXP_039700872.1	0.966	742	25	0	1	742	1	742	0.000E+00	1521
NP_001888.2	pgXP_039712348.1	0.862	2322	320	0	1	2322	1	2319	0.000E+00	4097
NP_006565.2	pgXP_039693538.1	0.884	545	62	0	1	539	1	545	0.000E+00	1022
NP_001122108.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
NP_001122108.1	pgXP_039735431.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
NP_001122108.1	pgXP_039735432.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
NP_001122108.1	pgXP_039735433.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
NP_001122108.1	pgXP_039735434.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715788.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715788.1	pgXP_039735431.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715788.1	pgXP_039735432.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715788.1	pgXP_039735433.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715788.1	pgXP_039735434.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715789.1	pgXP_039735430.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715789.1	pgXP_039735431.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715789.1	pgXP_039735432.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715789.1	pgXP_039735433.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
XP_006715789.1	pgXP_039735434.1	0.837	828	133	0	1	828	1	820	0.000E+00	1431
