NP_705870.1	pkXP_036299029.1	0.956	1017	45	0	1	1017	1	1017	0.000E+00	2065
NP_705870.1	pkXP_036299030.1	0.956	1017	45	0	1	1017	1	1017	0.000E+00	2065
NP_705871.1	pkXP_036298970.1	0.954	1073	49	0	1	1073	1	1073	0.000E+00	2169
NP_705871.1	pkXP_045438792.1	0.954	1073	49	0	1	1073	1	1073	0.000E+00	2169
XP_005254744.1	pkXP_036298970.1	0.954	1073	49	0	1	1073	1	1073	0.000E+00	2169
XP_005254744.1	pkXP_045438792.1	0.954	1073	49	0	1	1073	1	1073	0.000E+00	2169
XP_005254746.1	pkXP_036299016.1	0.953	1054	49	0	1	1054	1	1054	0.000E+00	2129
XP_005254746.1	pkXP_036299026.1	0.953	1054	49	0	1	1054	1	1054	0.000E+00	2129
NP_003603.1	pkXP_036311718.1	0.861	666	92	0	1	666	1	664	0.000E+00	1231
XP_005270066.1	pkXP_045437956.1	0.923	846	65	0	1	843	1	846	0.000E+00	1634
XP_005270066.1	pkXP_045437958.1	0.923	846	65	0	1	843	1	846	0.000E+00	1634
XP_005270066.1	pkXP_036294779.1	0.923	846	65	0	1	843	1	846	0.000E+00	1634
XP_005270067.1	pkXP_045437957.1	0.922	841	65	0	1	838	1	841	0.000E+00	1624
NP_003957.2	pkXP_045427828.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
NP_003957.2	pkXP_036265109.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
NP_003957.2	pkXP_036265112.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
NP_003957.2	pkXP_036265113.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714569.1	pkXP_045427828.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714569.1	pkXP_036265109.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714569.1	pkXP_036265112.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714569.1	pkXP_036265113.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714570.1	pkXP_045427828.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714570.1	pkXP_036265109.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714570.1	pkXP_036265112.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
XP_006714570.1	pkXP_036265113.1	0.929	1074	76	0	1	1074	1	1073	0.000E+00	2222
