NP_114116.3	mdXP_059537609.1	0.691	266	80	0	20	278	1	266	3.798E-119	381
NP_114116.3	mdXP_059537610.1	0.691	266	80	0	20	278	1	266	3.798E-119	381
NP_114116.3	mdXP_059537611.1	0.691	266	80	0	20	278	1	266	3.798E-119	381
NP_114116.3	mdXP_059537612.1	0.691	266	80	0	20	278	1	266	3.798E-119	381
NP_114116.3	mdXP_059537613.1	0.691	266	80	0	20	278	1	266	3.798E-119	381
NP_665875.1	mdXP_059518204.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_665875.1	mdXP_059518206.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_001003954.1	mdXP_059528758.1	0.882	357	42	0	1	357	1	357	7.695E-203	627
NP_057268.1	mdXP_059538109.1	0.647	237	83	0	1	237	1	237	4.834E-105	338
NP_057268.1	mdXP_059538110.1	0.647	237	83	0	1	237	1	237	4.834E-105	338
NP_001265336.1	mdXP_059518204.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_001265336.1	mdXP_059518206.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_006489.1	mdXP_059536856.1	0.750	100	24	0	31	130	42	136	2.679E-44	157
NP_002297.2	mdXP_059551356.1	0.710	266	72	0	1	250	1	266	1.918E-130	412
NP_006140.1	mdXP_059522628.1	0.789	323	66	0	1	323	1	313	2.692E-180	560
NP_945119.1	mdXP_059534039.1	0.817	820	149	0	18	837	138	954	0.000E+00	1397
NP_060259.4	mdXP_059515038.1	0.898	833	85	0	1	833	110	942	0.000E+00	1593
NP_001135759.1	mdXP_059512329.1	0.824	735	129	0	3	737	1	732	0.000E+00	1292
XP_005251711.1	mdXP_059512326.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
XP_005251711.1	mdXP_059512327.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
XP_005251711.1	mdXP_059512328.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
NP_001258591.1	mdXP_059515317.1	0.917	737	61	0	1	737	1	737	0.000E+00	1422
NP_114433.1	mdXP_059530055.1	0.753	158	38	0	1	158	1	154	2.245E-83	271
NP_114433.1	mdXP_059530056.1	0.753	158	38	0	1	158	1	154	2.245E-83	271
NP_001006947.1	mdXP_059516460.1	0.684	319	98	0	1	310	1	319	6.879E-137	434
NP_115484.2	mdXP_059553089.1	0.911	888	78	0	1	888	1	873	0.000E+00	1695
NP_115484.2	mdXP_059553090.1	0.911	888	78	0	1	888	1	873	0.000E+00	1695
NP_115484.2	mdXP_059553091.1	0.911	888	78	0	1	888	1	873	0.000E+00	1695
NP_115484.2	mdXP_059553087.1	0.911	888	78	0	1	888	9	881	0.000E+00	1695
NP_112175.2	mdXP_059531509.1	0.854	929	134	0	1	929	1	916	0.000E+00	1638
XP_005244890.1	mdXP_059531505.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_005244890.1	mdXP_059531506.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_005244890.1	mdXP_059531507.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_005244892.1	mdXP_059531505.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_005244892.1	mdXP_059531506.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_005244892.1	mdXP_059531507.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
XP_006721957.1	mdXP_059525436.1	0.739	246	64	0	1	246	1	246	1.376E-123	392
NP_002548.3	mdXP_059531038.1	0.645	587	187	0	19	605	44	572	1.080E-240	754
NP_056208.2	mdXP_059524473.1	0.655	311	107	0	1	310	1	311	1.553E-118	381
NP_065138.2	mdXP_059526830.1	0.874	500	63	0	1	500	1	500	2.085E-307	937
NP_116201.7	mdXP_059516656.1	0.922	529	41	0	1	529	1	529	0.000E+00	1031
NP_116201.7	mdXP_059516660.1	0.922	529	41	0	1	529	1	529	0.000E+00	1031
NP_115618.3	mdXP_059562747.1	0.953	1896	89	0	1	1896	18	1910	0.000E+00	3758
NP_115618.3	mdXP_059562748.1	0.953	1896	89	0	1	1896	18	1910	0.000E+00	3758
NP_115618.3	mdXP_059562749.1	0.953	1896	89	0	1	1896	18	1910	0.000E+00	3758
NP_079455.3	mdXP_059529716.1	0.971	1894	55	0	1	1894	64	1956	0.000E+00	3827
NP_059984.3	mdXP_059536429.1	0.963	1872	69	0	1	1871	1	1872	0.000E+00	3748
NP_001099013.1	mdXP_059567795.1	0.958	460	19	0	1	460	1	459	6.053E-300	915
NP_065962.1	mdXP_059567794.1	0.972	1894	53	0	1	1894	1	1893	0.000E+00	3844
XP_005250743.1	mdXP_059567794.1	0.972	1894	53	0	1	1894	1	1893	0.000E+00	3844
NP_002448.3	mdXP_059566904.1	0.545	5172	1728	0	1	5172	1	3798	0.000E+00	5257
NP_003010.4	mdXP_059518178.1	0.739	376	98	0	1	375	1	376	3.314E-195	606
NP_149092.2	mdXP_059567224.1	0.814	313	58	0	23	335	1	313	7.041E-176	548
NP_006369.3	mdXP_059512326.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
NP_006369.3	mdXP_059512327.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
NP_006369.3	mdXP_059512328.1	0.787	860	181	0	3	862	1	853	0.000E+00	1417
NP_001171532.1	mdXP_059531505.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
NP_001171532.1	mdXP_059531506.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
NP_001171532.1	mdXP_059531507.1	0.853	961	139	0	1	961	1	948	0.000E+00	1696
NP_036563.1	mdXP_059568156.1	0.922	775	60	0	1	775	1	775	0.000E+00	1534
NP_004177.3	mdXP_059520673.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
NP_004177.3	mdXP_059520674.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
NP_004177.3	mdXP_059520675.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
NP_004177.3	mdXP_059520676.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
XP_005265438.1	mdXP_059520673.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
XP_005265438.1	mdXP_059520674.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
XP_005265438.1	mdXP_059520675.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
XP_005265438.1	mdXP_059520676.1	0.961	785	31	0	1	785	1	785	0.000E+00	1617
XP_005265439.1	mdXP_059520677.1	0.964	754	27	0	1	754	1	754	0.000E+00	1558
NP_064548.1	mdXP_059519361.1	0.879	782	93	0	1	782	1	770	0.000E+00	1444
NP_001180229.1	mdXP_059531270.1	0.847	761	116	0	1	761	1	761	0.000E+00	1348
NP_001180229.1	mdXP_059531269.1	0.847	761	116	0	1	761	23	783	0.000E+00	1348
NP_001180229.1	mdXP_059531268.1	0.847	761	116	0	1	761	30	790	0.000E+00	1348
XP_005252940.1	mdXP_059564734.1	0.756	462	112	0	1	462	1	462	3.112E-257	790
NP_060876.5	mdXP_059543505.1	0.651	1343	463	0	4065	5407	1	1329	0.000E+00	1815
NP_001148.1	mdXP_059518204.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_001148.1	mdXP_059518206.1	0.918	505	41	0	1	505	1	505	0.000E+00	994
NP_001242914.1	mdXP_059516606.1	0.811	271	50	0	15	285	1	267	7.430E-150	470
NP_004025.1	mdXP_059518366.1	0.903	488	47	0	1	488	1	484	1.725E-303	925
NP_004025.1	mdXP_059518367.1	0.903	488	47	0	1	488	1	484	1.725E-303	925
NP_003559.2	mdXP_059529790.1	0.820	345	62	0	1	345	1	345	7.365E-180	560
NP_003559.2	mdXP_059529791.1	0.820	345	62	0	1	345	1	345	7.365E-180	560
NP_003559.2	mdXP_059529792.1	0.820	345	62	0	1	345	1	345	7.365E-180	560
NP_003559.2	mdXP_059529793.1	0.820	345	62	0	1	345	1	345	7.365E-180	560
NP_003559.2	mdXP_059529788.1	0.820	345	62	0	1	345	64	408	7.365E-180	560
NP_003559.2	mdXP_059529787.1	0.820	345	62	0	1	345	99	443	7.365E-180	560
XP_006714570.1	mdXP_059550787.1	0.930	1074	75	0	1	1074	1	1073	0.000E+00	2224
XP_006714570.1	mdXP_059550788.1	0.930	1074	75	0	1	1074	1	1073	0.000E+00	2224
XP_006714570.1	mdXP_059550789.1	0.930	1074	75	0	1	1074	1	1073	0.000E+00	2224
NP_001026872.2	mdXP_059543631.1	0.939	1093	67	0	59	1151	1	1093	0.000E+00	2251
NP_001243275.1	mdXP_059543631.1	0.939	1093	67	0	59	1151	1	1093	0.000E+00	2251
NP_001243276.1	mdXP_059543631.1	0.939	1093	67	0	113	1205	1	1093	0.000E+00	2251
NP_065847.1	mdXP_059549817.1	0.947	1030	54	0	1	1030	1	1029	0.000E+00	2057
NP_001002857.1	mdXP_059555556.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_001002857.1	mdXP_059555557.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_001002857.1	mdXP_059555558.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_001002858.1	mdXP_059555556.1	0.973	339	9	0	19	357	1	339	4.729E-217	668
NP_001002858.1	mdXP_059555557.1	0.973	339	9	0	19	357	1	339	4.729E-217	668
NP_001002858.1	mdXP_059555558.1	0.973	339	9	0	19	357	1	339	4.729E-217	668
NP_001129487.1	mdXP_059555556.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_001129487.1	mdXP_059555557.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_001129487.1	mdXP_059555558.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_004030.1	mdXP_059555556.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_004030.1	mdXP_059555557.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_004030.1	mdXP_059555558.1	0.973	339	9	0	1	339	1	339	2.046E-217	668
NP_005130.1	mdXP_059523636.1	0.919	323	26	0	1	323	1	323	3.659E-194	600
NP_005130.1	mdXP_059523645.1	0.919	323	26	0	1	323	1	323	3.659E-194	600
NP_612210.4	mdXP_059536909.1	0.607	264	103	0	1	264	1	264	5.868E-99	322
XP_005253381.1	mdXP_059536909.1	0.607	264	103	0	1	264	1	264	5.868E-99	322
XP_006719097.1	mdXP_059536909.1	0.607	264	103	0	1	264	1	264	5.868E-99	322
NP_001123470.1	mdXP_059536911.1	0.775	276	62	0	1	276	1	276	7.111E-146	458
NP_001123470.1	mdXP_059536910.1	0.775	276	62	0	1	276	1	276	7.111E-146	458
NP_775806.2	mdXP_059515477.1	0.624	548	205	0	1	547	1	548	2.273E-215	676
NP_775806.2	mdXP_059515476.1	0.624	548	205	0	1	547	1	548	2.273E-215	676
XP_005264229.1	mdXP_059515477.1	0.624	548	205	0	1	547	1	548	8.983E-216	676
XP_005264229.1	mdXP_059515476.1	0.624	548	205	0	1	547	1	548	8.983E-216	676
NP_940894.1	mdXP_059551677.1	0.709	293	84	0	1	293	1	290	6.512E-138	436
NP_001008388.1	mdXP_059516674.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_001008388.1	mdXP_059516675.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_001008388.1	mdXP_059516677.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_940850.1	mdXP_059516674.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_940850.1	mdXP_059516675.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_940850.1	mdXP_059516677.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
XP_005264192.1	mdXP_059516674.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
XP_005264192.1	mdXP_059516675.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
XP_005264192.1	mdXP_059516677.1	0.691	175	54	0	1	175	1	175	4.967E-83	271
NP_001152824.1	mdXP_059530055.1	0.753	158	38	0	1	158	1	154	2.245E-83	271
NP_001152824.1	mdXP_059530056.1	0.753	158	38	0	1	158	1	154	2.245E-83	271
NP_997228.1	mdXP_059536914.1	0.661	239	79	0	1	239	1	235	4.003E-109	350
NP_006429.2	mdXP_059527830.1	0.920	277	22	0	1	277	1	277	2.270E-176	546
NP_569057.1	mdXP_059562485.1	0.955	742	33	0	1	742	1	742	0.000E+00	1500
NP_001888.2	mdXP_059512195.1	0.845	2322	359	0	1	2322	1	2315	0.000E+00	4022
NP_001193872.1	mdXP_059520912.1	0.706	566	165	0	1	566	1	563	5.119E-268	827
NP_006565.2	mdXP_059520909.1	0.740	544	140	0	1	539	1	544	2.397E-272	838
NP_001122108.1	mdXP_059555404.1	0.767	828	187	0	1	828	1	803	0.000E+00	1274
NP_004254.2	mdXP_059515316.1	0.920	770	62	0	1	770	1	770	0.000E+00	1494
NP_149038.3	mdXP_059543620.1	0.426	568	293	0	1	512	1	568	6.214E-134	436
NP_001146.2	mdXP_059554941.1	0.934	674	44	0	1	673	1	674	0.000E+00	1274
XP_005255991.1	mdXP_059523436.1	0.837	450	72	0	1	445	1	450	1.339E-267	819
XP_005255991.1	mdXP_059523437.1	0.837	450	72	0	1	445	1	450	1.339E-267	819
NP_072092.2	mdXP_059538164.1	0.721	201	56	0	1	201	1	201	2.617E-94	305
NP_922938.1	mdXP_059538166.1	0.690	247	75	0	1	247	1	243	1.278E-107	346
NP_006071.1	mdXP_059568158.1	0.962	772	29	0	1	771	1	772	0.000E+00	1609
NP_006071.1	mdXP_059568159.1	0.962	772	29	0	1	771	1	772	0.000E+00	1609
XP_006715791.1	mdXP_059555404.1	0.767	828	187	0	1	828	1	803	0.000E+00	1274
XP_005261382.1	mdXP_059537609.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_005261382.1	mdXP_059537610.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_005261382.1	mdXP_059537611.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_005261382.1	mdXP_059537612.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_005261382.1	mdXP_059537613.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_006724188.1	mdXP_059537609.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_006724188.1	mdXP_059537610.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_006724188.1	mdXP_059537611.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_006724188.1	mdXP_059537612.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
XP_006724188.1	mdXP_059537613.1	0.691	266	80	0	1	259	1	266	1.619E-119	381
NP_001128642.1	mdXP_059531382.1	0.956	296	13	0	1	296	4	299	6.506E-200	615
NP_001128643.1	mdXP_059531408.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_001128643.1	mdXP_059531393.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_001128643.1	mdXP_059531402.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_114117.1	mdXP_059531408.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_114117.1	mdXP_059531393.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_114117.1	mdXP_059531402.1	0.961	289	11	0	1	289	1	289	6.185E-197	606
NP_997302.2	mdXP_059547799.1	0.785	252	54	0	1	252	6	256	3.882E-132	417
NP_848635.2	mdXP_059537034.1	0.882	332	39	0	1	332	1	332	2.693E-211	650
NP_001138365.1	mdXP_059551833.1	0.500	166	81	0	83	248	39	201	1.250E-53	191
NP_001243649.1	mdXP_059547943.1	0.534	161	55	0	26	186	12	131	1.041E-45	164
NP_057595.2	mdXP_059538161.1	0.657	269	92	0	1	269	1	269	4.546E-118	378
NP_057593.3	mdXP_059538160.1	0.746	228	58	0	1	228	1	228	1.599E-113	362
XP_006718016.1	mdXP_059517885.1	0.758	248	60	0	16	263	1	248	1.187E-133	422
NP_001035972.1	mdXP_059522629.1	0.740	135	35	0	2	136	5	139	3.399E-68	226
NP_001035972.1	mdXP_059522630.1	0.740	135	35	0	2	136	5	139	3.399E-68	226
NP_002298.1	mdXP_059522629.1	0.740	135	35	0	2	136	5	139	3.399E-68	226
NP_002298.1	mdXP_059522630.1	0.740	135	35	0	2	136	5	139	3.399E-68	226
NP_006490.3	mdXP_059533367.1	0.812	358	67	0	2	359	1	357	1.216E-198	615
NP_963837.1	mdXP_059533368.1	0.835	316	52	0	2	317	1	316	8.382E-182	564
