NP_006335.2	moXP_036124594.1	0.583	288	118	0	1	288	1	284	1.206E-117	377
NP_003656.2	moXP_036112711.1	0.761	298	71	0	1	298	1	297	3.954E-160	500
XP_005265439.1	moXP_036123037.1	0.976	754	18	0	1	754	1	754	0.000E+00	1577
NP_922938.1	moXP_036108798.1	0.680	247	78	0	1	247	1	246	4.435E-107	344
NP_922939.1	moXP_036108804.1	0.629	189	69	0	1	189	1	188	9.222E-71	236
NP_001256969.1	moXP_036119158.1	0.643	129	46	0	1	129	1	129	2.268E-57	194
NP_940850.1	moXP_036118318.1	0.660	174	59	0	1	174	1	174	8.545E-82	267
XP_005264192.1	moXP_036118318.1	0.660	174	59	0	1	174	1	174	8.545E-82	267
NP_001152824.1	moXP_036129550.1	0.778	158	35	0	1	158	1	158	3.982E-90	290
NP_114433.1	moXP_036129550.1	0.778	158	35	0	1	158	1	158	3.982E-90	290
NP_001006947.1	moXP_036119435.1	0.710	311	90	0	1	310	1	311	8.966E-139	439
NP_002966.1	moXP_036129965.1	0.863	325	44	0	1	323	1	325	6.270E-193	596
NP_001193939.1	moXP_036108850.1	0.564	261	113	0	11	270	1	261	1.084E-92	304
NP_005402.3	moXP_036121655.1	0.725	248	68	0	1	248	1	248	6.668E-129	407
XP_005270119.1	moXP_036121655.1	0.725	248	68	0	1	248	1	248	6.668E-129	407
XP_006718016.1	moXP_036121655.1	0.725	248	68	0	16	263	1	248	1.325E-128	407
NP_001147.1	moXP_036121141.1	0.914	466	40	0	1	466	1	465	1.844E-296	903
NP_004025.1	moXP_036121139.1	0.911	488	43	0	1	488	1	487	1.559E-309	942
NP_001092315.2	moXP_036121123.1	0.886	326	37	0	1	326	1	326	8.276E-192	593
NP_057593.3	moXP_036108397.1	0.681	225	71	0	1	225	1	225	3.125E-102	329
XP_005253439.1	moXP_036108397.1	0.681	225	71	0	1	225	1	225	3.125E-102	329
NP_005118.2	moXP_036108968.1	0.654	113	39	0	35	147	40	152	9.265E-52	179
NP_115484.2	moXP_036096208.1	0.915	888	74	0	1	888	1	870	0.000E+00	1701
NP_115484.2	moXP_036096207.1	0.915	888	74	0	1	888	1	870	0.000E+00	1701
NP_001171532.1	moXP_036127816.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
NP_001171532.1	moXP_036127817.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
XP_005244890.1	moXP_036127816.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
XP_005244890.1	moXP_036127817.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
NP_068591.2	moXP_036128692.1	0.445	524	265	0	1	524	42	520	1.221E-115	383
NP_002298.1	moXP_036131746.1	0.681	135	43	0	2	136	5	139	3.533E-64	214
NP_002298.1	moXP_036131818.1	0.681	135	43	0	2	136	5	139	3.533E-64	214
NP_006369.3	moXP_036116624.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116625.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116626.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116620.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116621.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116622.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
NP_006369.3	moXP_036116623.1	0.823	862	151	0	1	862	1	856	0.000E+00	1491
XP_006716234.1	moXP_036103227.1	0.957	1903	81	0	1	1894	1	1903	0.000E+00	3800
XP_006721957.1	moXP_036125361.1	0.752	246	61	0	1	246	1	246	6.081E-129	407
NP_000691.1	moXP_036116638.1	0.886	345	39	0	1	345	1	345	3.573E-202	624
NP_009124.2	moXP_036097301.1	0.919	324	26	0	1	324	1	324	3.647E-208	640
NP_001148.1	moXP_036120997.1	0.881	523	60	0	1	505	1	523	1.038E-322	981
NP_001265336.1	moXP_036120997.1	0.881	523	60	0	1	505	1	523	1.038E-322	981
NP_001265337.1	moXP_036120997.1	0.881	523	60	0	1	505	1	523	1.038E-322	981
NP_665875.1	moXP_036120997.1	0.881	523	60	0	1	505	1	523	1.038E-322	981
NP_665876.1	moXP_036120997.1	0.881	523	60	0	1	505	1	523	1.038E-322	981
XP_005244892.1	moXP_036127816.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
XP_005244892.1	moXP_036127817.1	0.886	962	109	0	1	962	1	956	0.000E+00	1772
NP_000482.3	moXP_036112814.1	0.837	251	41	0	3	252	1	251	2.283E-143	449
XP_005246039.1	moXP_036112814.1	0.837	251	41	0	3	252	1	251	2.283E-143	449
NP_001107573.1	moXP_036112587.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_001107573.1	moXP_036112588.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_001107573.1	moXP_036112589.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_001107573.1	moXP_036112590.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_758957.2	moXP_036112587.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_758957.2	moXP_036112588.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_758957.2	moXP_036112589.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_758957.2	moXP_036112590.1	0.767	245	57	0	1	245	1	245	3.148E-127	402
NP_006679.1	moXP_036124899.1	0.980	258	5	0	1	258	1	258	5.934E-178	549
NP_872334.2	moXP_036110445.1	0.937	287	18	0	1	287	1	287	4.967E-186	574
NP_001010908.1	moXP_036131639.1	0.996	255	1	0	1	255	1	255	2.543E-177	547
NP_001008224.1	moXP_036108909.1	0.978	238	5	0	1	238	1	238	1.576E-165	512
NP_112230.1	moXP_036124836.1	0.761	281	66	0	1	281	1	279	6.290E-146	458
NP_699203.1	moXP_036124836.1	0.761	281	66	0	1	281	1	279	6.290E-146	458
NP_612210.4	moXP_036108850.1	0.564	261	113	0	1	260	1	261	7.055E-93	304
XP_005253381.1	moXP_036108850.1	0.564	261	113	0	1	260	1	261	7.055E-93	304
XP_006719097.1	moXP_036108850.1	0.564	261	113	0	1	260	1	261	7.055E-93	304
NP_001123470.1	moXP_036108976.1	0.797	276	56	0	1	276	1	276	1.706E-149	468
NP_005561.1	moXP_036100995.1	0.911	518	45	0	1	510	1	518	0.000E+00	1000
NP_000233.1	moXP_036121836.1	0.619	247	93	0	1	247	199	444	9.636E-99	320
XP_006717924.1	moXP_036121836.1	0.619	247	93	0	1	247	199	444	9.636E-99	320
NP_001018017.1	moXP_036128860.1	0.734	255	65	0	1	255	1	246	7.425E-114	364
NP_149038.3	moXP_036098399.1	0.536	336	155	0	177	512	6	340	1.853E-113	376
